index,distance
0,0.43578
1,0.48071
2,0.51381
3,0.47917
4,0.54588
5,0.48294
6,0.46974
7,0.4543
8,0.48329
9,0.46288
10,0.46322
11,0.46288
12,0.46288
13,0.46271
14,0.48655
15,0.46305
16,0.47574
17,0.46288
18,0.46305
19,0.47626
20,0.54468
21,0.46305
22,0.46305
23,0.46734
24,0.46288
25,0.46734
26,0.46751
27,0.46734
28,0.46751
29,0.46734
30,0.46271
31,0.46288
32,0.46305
33,0.47746
34,0.46734
35,0.46288
36,0.46305
37,0.47025
38,0.46288
39,0.46751
40,0.46288
41,0.46271
42,0.46271
43,0.46305
44,0.47797
45,0.46322
46,0.46305
47,0.47163
48,0.46288
49,0.46734
50,0.47797
51,0.46305
52,0.47163
53,0.53131
54,0.46734
55,0.47163
56,0.4718
57,0.46717
58,0.46734
59,0.46734
60,0.47163
61,0.47505
62,0.4754
63,0.46717
64,0.46288
65,0.46391
66,0.46305
67,0.46717
68,0.47163
69,0.46305
70,0.46751
71,0.46717
72,0.46288
73,0.46288
74,0.46288
75,0.46288
76,0.46288
77,0.4543
78,0.46734
79,0.46751
80,0.46288
81,0.46288
82,0.46322
83,0.46271
84,0.46288
85,0.46305
86,0.46305
87,0.46305
88,0.46751
89,0.46288
90,0.46305
91,0.46288
92,0.46288
93,0.46305
94,0.46288
95,0.46288
96,0.46288
97,0.46322
98,0.46288
99,0.46305
100,0.46322
101,0.46288
102,0.46305
103,0.46288
104,0.46305
105,0.46305
106,0.46288
107,0.46305
108,0.46271
109,0.46271
110,0.46734
111,0.46288
112,0.46734
113,0.46288
114,0.46288
115,0.46734
116,0.46734
117,0.46717
118,0.46288
119,0.46288
120,0.4778
121,0.46322
122,0.46305
123,0.46288
124,0.46322
125,0.47163
126,0.46305
127,0.46288
128,0.46288
129,0.46288
130,0.46305
131,0.46305
132,0.46288
133,0.46271
134,0.46288
135,0.46288
136,0.46271
137,0.46288
138,0.47866
139,0.46271
140,0.46288
141,0.45859
142,0.47317
143,0.46168
144,0.45859
145,0.46288
146,0.46288
147,0.45876
148,0.46305
149,0.47917
150,0.47128
151,0.46888
152,0.46494
153,0.47128
154,0.46151
155,0.45842
156,0.45876
157,0.46305
158,0.45859
159,0.46974
160,0.47385
161,0.4706
162,0.4718
163,0.47042
164,0.47265
165,0.46974
166,0.47197
167,0.47197
168,0.47317
169,0.47265
170,0.45876
171,0.47214
172,0.47334
173,0.47214
174,0.47643
175,0.45876
176,0.45876
177,0.45859
178,0.49907
179,0.45859
180,0.45876
181,0.46339
182,0.45893
183,0.46322
184,0.46751
185,0.45876
186,0.47128
187,0.46305
188,0.47831
189,0.4778
190,0.46305
191,0.46768
192,0.46322
193,0.46751
194,0.46322
195,0.46322
196,0.46322
197,0.46751
198,0.46322
199,0.46734
200,0.46305
201,0.4718
202,0.46322
203,0.46751
204,0.47728
205,0.46751
206,0.46734
207,0.46734
208,0.47163
209,0.46305
210,0.46305
211,0.46305
212,0.46305
213,0.46305
214,0.47145
215,0.47008
216,0.4718
217,0.47711
218,0.46271
219,0.46734
220,0.46734
221,0.46271
222,0.46288
223,0.46271
224,0.46305
225,0.45876
226,0.46717
227,0.46682
228,0.4706
229,0.47163
230,0.47145
231,0.47094
232,0.47334
233,0.4706
234,0.47163
235,0.47163
236,0.47094
237,0.47231
238,0.47163
239,0.47197
240,0.47214
241,0.4718
242,0.47094
243,0.47214
244,0.47763
245,0.45876
246,0.45876
247,0.47574
248,0.46871
249,0.46751
250,0.47317
251,0.47094
252,0.45893
253,0.47025
254,0.47334
255,0.47145
256,0.47368
257,0.47094
258,0.45893
259,0.45893
