distance
46
48
47
45
46
46
46
47
46
47
48
45
48
46
47
47
46
45
45
48
47
45
46
44
45
46
46
44
47
47
45
46
45
47
45
44
47
47
48
45
47
48
47
43
44
45
48
45
47
44
48
46
46
45
45
47
46
46
44
44
47
46
45
45
46
47
48
46
45
47
46
46
46
48
46
46
47
45
45
48
47
44
45
47
46
45
46
46
47
47
47
44
45
47
45
46
45
46
45
43
47
45
45
46
46
46
46
47
47
46
46
46
45
45
47
45
46
44
45
47
47
46
48
48
47
47
47
46
45
45
45
46
46
47
45
47
47
44
46
45
46
47
46
47
47
47
45
47
44
44
47
46
46
45
45
47
47
49
46
47
46
47
47
46
45
46
45
47
46
45
46
47
46
45
47
47
45
47
49
46
47
46
47
45
45
48
46
47
45
47
45
44
46
46
48
47
47
46
46
46
43
46
47
49
43
46
47
46
47
47
46
45
47
47
46
46
46
46
46
45
46
45
49
47
47
46
46
46
47
46
44
47
45
45
44
45
47
47
44
44
46
46
45
45
45
45
44
48
48
46
48
46
45
47
47
47
46
45
46
46
48
45
46
45
49
45
47
47
48
45
48
48
45
46
46
46
47
46
46
48
47
47
48
47
48
46
46
46
48
49
49
46
48
47
45
47
48
45
45
45
