distance
93
91
91
90
91
89
91
91
90
89
91
90
90
89
90
92
92
90
90
92
91
93
89
89
93
91
90
92
90
91
88
90
90
91
90
89
92
90
89
88
90
87
88
89
91
89
91
89
91
90
89
90
91
91
89
92
91
90
89
90
90
91
92
88
91
90
90
89
89
90
91
88
87
89
89
92
91
87
91
88
89
91
93
88
89
88
87
91
90
89
90
91
89
89
91
90
90
89
91
90
91
91
89
90
90
89
91
91
90
91
89
90
90
91
90
91
90
89
90
89
89
89
93
90
90
90
91
89
91
87
91
92
92
88
92
91
89
92
91
90
90
89
91
91
92
91
89
91
89
89
91
89
91
89
93
91
91
92
90
90
91
90
92
87
89
89
89
92
91
93
91
91
90
90
89
88
87
90
91
88
90
91
88
90
90
87
89
90
89
88
90
90
89
90
88
93
90
90
88
90
89
87
90
93
90
90
90
87
91
90
88
88
91
89
88
88
89
87
90
90
90
88
89
89
90
89
89
88
87
89
90
91
89
92
89
88
88
89
90
90
88
92
90
89
89
90
90
88
92
89
89
89
90
89
90
89
90
89
91
89
89
88
88
87
91
91
90
91
89
89
90
88
89
92
90
90
89
93
90
92
89
89
89
90
91
89
89
90
90
89
91
88
90
87
91
90
89
89
90
