distance
166
164
166
167
168
166
165
168
165
166
167
166
167
169
165
165
167
166
167
167
169
165
166
166
167
167
167
166
165
166
168
166
165
166
166
169
166
166
166
166
168
166
167
167
170
166
167
166
167
166
168
168
165
166
166
167
167
166
166
167
169
168
166
168
165
167
165
164
167
165
166
166
167
168
166
167
166
164
165
163
166
167
165
166
167
167
166
167
165
167
166
169
166
167
165
165
164
166
164
166
163
167
167
169
169
166
167
168
165
168
168
165
165
167
164
170
168
168
167
165
169
164
168
167
167
169
166
167
168
165
165
166
163
168
167
167
166
167
163
167
165
167
166
166
167
166
164
167
168
166
166
166
166
165
167
168
166
165
166
164
165
166
167
165
163
165
166
167
167
166
166
162
167
167
163
165
166
168
166
167
166
166
164
165
164
165
166
164
168
168
166
168
168
166
167
167
166
166
167
166
167
163
168
166
167
165
165
166
166
168
168
165
168
165
165
169
164
166
168
167
164
167
166
166
165
166
165
165
163
166
165
167
167
166
167
168
168
166
165
167
166
165
165
168
167
168
165
164
168
166
166
164
166
167
166
165
166
165
161
167
165
165
165
167
166
165
164
166
169
165
164
165
165
166
164
164
167
165
167
167
166
166
167
166
165
164
167
170
166
169
167
166
163
166
165
167
166
167
166
165
