distance
69.8
67.8
68.8
66.8
67.8
70.8
69.8
68.8
70.8
69.8
69.8
67.8
69.8
67.8
66.8
67.8
69.8
68.8
69.8
68.8
69.8
67.8
68.8
70.8
71.8
68.8
70.8
69.8
67.8
67.8
68.8
68.8
69.8
70.8
68.8
67.8
70.8
69.8
66.8
68.8
68.8
68.8
69.8
69.8
69.8
68.8
68.8
70.8
68.8
69.8
67.8
70.8
67.8
70.8
70.8
68.8
69.8
67.8
71.8
68.8
68.8
70.8
69.8
69.8
68.8
68.8
67.8
69.8
73.8
67.8
66.8
71.8
69.8
69.8
67.8
70.8
69.8
68.8
70.8
68.8
69.8
66.8
68.8
68.8
69.8
69.8
68.8
69.8
68.8
66.8
70.8
66.8
69.8
68.8
70.8
69.8
68.8
69.8
69.8
68.8
70.8
70.8
67.8
70.8
68.8
67.8
68.8
68.8
67.8
68.8
69.8
65.8
68.8
68.8
69.8
67.8
69.8
71.8
70.8
68.8
70.8
67.8
70.8
69.8
68.8
70.8
69.8
71.8
67.8
66.8
68.8
71.8
67.8
71.8
69.8
69.8
69.8
70.8
68.8
68.8
68.8
65.8
67.8
71.8
70.8
66.8
70.8
70.8
69.8
70.8
68.8
67.8
70.8
68.8
68.8
70.8
67.8
68.8
67.8
69.8
69.8
69.8
65.8
69.8
68.8
67.8
68.8
67.8
68.8
69.8
66.8
67.8
68.8
69.8
67.8
68.8
69.8
71.8
70.8
67.8
70.8
70.8
69.8
69.8
69.8
69.8
69.8
70.8
68.8
70.8
69.8
70.8
70.8
69.8
69.8
67.8
68.8
67.8
69.8
70.8
