distance
77,
75,
78,
77,
76,
75,
75,
76,
75,
75,
74,
77,
74,
73,
76,
77,
77,
75,
73,
76,
77,
73,
77,
76,
75,
77,
76,
75,
74,
74,
75,
73,
72,
75,
75,
73,
75,
74,
75,
75,
75,
73,
77,
76,
75,
74,
78,
76,
75,
77,
75,
76,
76,
75,
75,
76,
77,
76,
77,
78,
75,
78,
76,
77,
76,
76,
75,
76,
76,
77,
77,
77,
74,
76,
76,
74,
77,
76,
77,
76,
77,
77,
75,
75,
77,
75,
75,
75,
73,
76,
74,
76,
76,
76,
74,
75,
76,
74,
77,
75,
75,
77,
77,
76,
76,
78,
76,
76,
76,
76,
77,
75,
74,
75,
76,
76,
76,
75,
74,
77,
78,
75,
77,
76,
75,
76,
76,
73,
76,
75,
77,
77,
75,
75,
75,
75,
75,
74,
76,
74,
76,
74,
77,
75,
75,
76,
76,
73,
76,
75,
74,
74,
75,
79,
75,
75,
74,
74,
74,
75,
75,
77,
73,
76,
76,
75,
76,
75,
76,
75,
75,
78,
76,
76,
75,
75,
75,
76,
76,
75,
77,
76,
75,
76,
74,
79,
76,
77,
76,
77,
76,
74,
75,
76,
78,
76,
77,
76,
78,
77,
