distance
133
134
132
133
133
132
135
131
136
136
132
132
136
133
134
132
132
131
134
136
133
133
134
132
134
133
134
131
134
132
132
134
133
132
132
135
132
129
130
134
133
133
135
133
135
131
136
132
132
132
134
132
133
132
132
132
132
133
133
135
133
133
130
134
134
134
131
134
134
132
133
132
134
133
135
135
132
134
132
133
135
132
131
132
132
134
134
134
132
131
133
133
131
131
133
133
133
132
133
134
132
133
133
133
134
131
135
132
134
132
133
135
135
131
132
135
132
132
135
135
132
133
134
132
131
135
133
134
137
133
134
135
135
131
132
134
133
134
134
134
133
135
133
132
132
134
134
134
133
136
134
134
133
132
132
133
134
137
131
134
132
131
135
133
134
134
134
133
136
133
129
135
130
133
135
133
136
132
133
133
133
134
135
132
134
135
133
135
133
133
134
133
135
135
134
136
131
135
133
134
