distance
152
152
150
151
149
151
150
148
149
151
148
151
150
151
149
153
148
151
152
149
151
149
148
151
149
149
150
152
153
153
150
147
151
152
147
149
152
150
152
150
148
152
151
148
150
149
151
149
148
152
152
149
149
150
149
151
147
152
149
149
149
151
151
150
149
151
152
152
152
152
150
149
150
150
151
151
149
149
152
152
150
150
151
151
150
148
150
148
149
149
152
150
150
147
151
150
150
151
150
148
146
152
147
152
148
150
153
152
151
152
151
150
150
148
150
149
150
149
149
147
151
153
152
149
149
150
150
150
150
151
147
152
151
150
151
151
149
155
151
150
150
151
152
152
148
153
150
148
150
151
151
154
149
149
150
148
150
152
150
148
150
150
150
149
151
151
146
148
152
150
149
149
150
152
149
151
148
151
152
149
149
147
150
147
149
150
148
150
151
148
150
152
150
151
151
149
150
150
149
153
149
149
149
148
149
150
149
150
151
151
149
152
151
152
149
148
150
148
148
152
151
150
151
151
149
152
149
151
151
152
150
152
148
150
151
150
150
151
151
151
149
150
148
149
150
150
151
151
147
150
151
151
151
148
149
152
148
152
153
151
148
152
150
149
151
150
150
153
151
151
151
152
148
149
151
150
149
149
150
149
149
151
149
153
152
151
150
149
151
148
151
151
149
151
152
149
152
152
150
152
