valore,media,devstd,error
30,38.98,1.3411163129363985,8.979999999999997
31,40.92,1.2086788335257075,9.920000000000002
32,42.475,1.0367008940473588,10.475000000000001
33,43.385,1.0921257681546281,10.384999999999998
34,44.44,1.1414528342705719,10.439999999999998
35,45.5,1.1208395991555509,10.5
36,46.385,1.1012897874673584,10.384999999999998
37,47.6,1.1734071851282286,10.600000000000001
38,48.625,1.1092915028030075,10.625
39,49.685,1.1715964283637834,10.685000000000002
40,50.94,1.2941305457127321,10.939999999999998
41,52.35,1.189358173268931,11.350000000000001
42,53.215,1.306641327139527,11.215000000000003
43,54.845,1.330347368397824,11.844999999999999
44,55.66,1.196477241298272,11.659999999999997
45,57.06,1.1718644681268784,12.060000000000002
46,58.135,1.2141440312595604,12.134999999999998
47,58.975,1.297223552331524,11.975000000000001
48,60.195,1.1891363362250156,12.195
49,61.36,1.1074893513332682,12.36
50,62.505,1.1118254264471885,12.505000000000003
51,63.095,1.2464925666015683,12.094999999999999
52,64.105,1.0769279777899419,12.105000000000004
53,65.22,1.1698043473398774,12.219999999999999
54,66.19,1.1707919408862624,12.189999999999998
55,66.78,1.2647521456592785,11.780000000000001
56,68.33,1.1992878959142512,12.329999999999998
57,68.93,1.2175847251070746,11.930000000000007
58,69.88,1.2011719570285344,11.879999999999995
59,70.81,1.1664919706487225,11.810000000000002
60,72.235,1.2758975557874237,12.235
61,72.905,1.1500382340159359,11.905000000000001
62,73.735,1.2379164696899578,11.735
63,74.97,1.1470302489297302,11.969999999999999
64,76.385,1.1720252625606675,12.385000000000005
65,77.005,1.1626408165644748,12.004999999999995
66,77.74,1.1615273258271697,11.739999999999995
67,78.91,1.1954267966423762,11.909999999999997
68,79.895,1.257729868497426,11.894999999999996
69,80.47,1.1815584632213718,11.469999999999999
70,81.685,1.2383223372996532,11.685000000000002
71,82.54,1.1597955113470233,11.540000000000006
72,83.615,1.1634185461680757,11.614999999999995
73,84.485,1.074966401251265,11.485
74,85.365,1.264821674919723,11.364999999999995
