distance
41
43
43
42
42
41
43
43
43
43
42
43
41
43
42
41
44
42
39
44
40
44
42
42
41
43
42
42
43
45
41
43
43
41
44
43
43
43
42
42
41
42
44
44
42
42
41
40
44
42
42
42
44
42
42
41
40
44
42
42
43
42
44
43
43
42
43
43
42
44
43
41
42
42
42
42
43
42
40
44
42
42
43
43
42
43
44
43
43
43
42
42
45
43
40
42
41
42
42
41
43
40
42
41
42
42
43
43
40
43
41
41
43
44
42
40
42
41
43
42
42
41
43
42
42
43
43
43
42
41
41
42
42
42
42
42
41
44
42
41
41
42
42
42
42
43
41
42
43
41
42
40
42
44
43
41
42
43
43
44
42
43
40
40
41
43
42
42
43
44
42
43
44
42
43
41
42
43
41
42
39
42
42
43
43
42
42
41
43
40
41
42
43
42
41
42
41
41
42
43
44
40
42
41
40
42
43
42
43
42
42
43
42
44
43
44
42
43
40
42
41
41
42
40
42
41
43
41
41
41
42
41
41
42
41
43
42
42
42
42
42
41
42
41
42
41
41
41
45
42
43
44
44
42
41
41
43
41
43
42
42
41
43
40
43
42
42
43
43
43
41
44
43
41
41
43
43
40
42
42
44
41
41
42
41
43
41
42
41
42
42
43
41
43
43
41
42
42
41
42
