distance
116,
115,
114,
115,
116,
116,
116,
115,
113,
112,
113,
114,
111,
114,
117,
114,
116,
116,
115,
113,
115,
116,
115,
115,
114,
112,
115,
115,
115,
114,
116,
115,
115,
115,
115,
118,
113,
114,
115,
113,
114,
117,
115,
117,
115,
115,
115,
115,
115,
113,
114,
114,
114,
116,
115,
115,
113,
114,
116,
114,
114,
114,
117,
112,
115,
115,
114,
114,
115,
116,
114,
115,
114,
116,
114,
113,
114,
115,
114,
115,
116,
114,
114,
115,
112,
116,
114,
114,
115,
115,
114,
112,
114,
115,
115,
113,
115,
115,
115,
113,
116,
114,
114,
113,
114,
115,
116,
116,
113,
113,
115,
113,
114,
116,
113,
115,
113,
115,
117,
115,
115,
113,
116,
115,
114,
114,
115,
115,
117,
114,
116,
113,
116,
113,
115,
115,
117,
116,
115,
116,
116,
115,
117,
112,
114,
115,
113,
115,
116,
114,
114,
114,
115,
113,
115,
113,
116,
113,
114,
115,
114,
115,
115,
112,
114,
114,
117,
114,
115,
115,
114,
115,
114,
115,
114,
116,
115,
116,
113,
115,
116,
113,
117,
113,
115,
114,
113,
114,
114,
115,
115,
115,
113,
115,
116,
116,
117,
115,
115,
115,
