distance
127
124
123
124
125
124
127
125
124
125
127
125
126
125
123
122
125
124
124
124
124
123
125
123
123
124
124
122
122
127
123
124
124
125
125
127
125
122
124
125
123
122
123
125
126
125
123
127
123
123
125
122
125
122
125
123
121
122
122
124
124
124
123
125
123
125
124
124
124
125
124
123
121
123
123
125
125
122
124
123
125
124
124
124
124
123
122
123
123
123
122
126
124
122
124
123
123
123
125
124
123
123
124
125
123
121
124
123
125
125
122
125
123
120
123
126
124
124
122
120
123
122
126
123
123
123
126
126
122
123
123
122
125
121
124
122
126
123
122
122
124
126
126
123
125
124
125
124
124
122
123
124
124
125
125
125
123
123
126
124
125
126
126
124
124
125
123
121
123
124
124
125
126
125
125
125
124
125
126
126
123
124
121
125
127
125
123
124
123
121
126
125
124
121
125
123
121
123
125
125
126
123
124
125
123
126
123
124
123
124
124
124
124
125
125
125
125
123
124
127
124
124
125
123
126
124
124
127
125
124
127
122
125
123
123
124
123
124
127
123
123
124
123
125
124
123
124
125
124
122
127
124
123
126
124
123
124
123
121
128
127
124
124
124
125
125
124
124
125
124
122
124
127
124
123
125
126
125
124
124
126
124
122
124
125
125
122
124
125
123
124
125
122
126
127
124
124
123
125
122
