distance
120.8,
119.8,
117.8,
118.8,
121.8,
121.8,
120.8,
120.8,
119.8,
120.8,
123.8,
121.8,
119.8,
116.8,
119.8,
118.8,
119.8,
119.8,
118.8,
122.8,
122.8,
122.8,
119.8,
122.8,
121.8,
120.8,
120.8,
117.8,
119.8,
117.8,
118.8,
119.8,
123.8,
120.8,
119.8,
120.8,
120.8,
118.8,
121.8,
118.8,
119.8,
118.8,
121.8,
121.8,
118.8,
118.8,
119.8,
120.8,
119.8,
118.8,
117.8,
118.8,
116.8,
121.8,
119.8,
119.8,
120.8,
119.8,
118.8,
119.8,
117.8,
119.8,
116.8,
119.8,
120.8,
121.8,
119.8,
119.8,
118.8,
122.8,
117.8,
120.8,
117.8,
117.8,
116.8,
120.8,
121.8,
118.8,
120.8,
120.8,
118.8,
120.8,
118.8,
119.8,
118.8,
121.8,
120.8,
120.8,
120.8,
120.8,
119.8,
120.8,
118.8,
120.8,
117.8,
119.8,
116.8,
118.8,
118.8,
118.8,
120.8,
119.8,
121.8,
121.8,
119.8,
119.8,
120.8,
116.8,
121.8,
120.8,
117.8,
117.8,
120.8,
120.8,
119.8,
118.8,
120.8,
122.8,
119.8,
119.8,
121.8,
120.8,
118.8,
119.8,
122.8,
118.8,
120.8,
118.8,
119.8,
119.8,
117.8,
115.8,
119.8,
120.8,
117.8,
118.8,
120.8,
121.8,
121.8,
118.8,
123.8,
119.8,
119.8,
121.8,
120.8,
121.8,
119.8,
120.8,
117.8,
119.8,
119.8,
119.8,
119.8,
119.8,
121.8,
118.8,
118.8,
119.8,
121.8,
118.8,
118.8,
119.8,
119.8,
121.8,
118.8,
120.8,
119.8,
118.8,
121.8,
121.8,
119.8,
121.8,
119.8,
119.8,
121.8,
121.8,
118.8,
118.8,
118.8,
124.8,
122.8,
124.8,
118.8,
116.8,
118.8,
121.8,
118.8,
121.8,
118.8,
122.8,
118.8,
120.8,
120.8,
121.8,
120.8,
118.8,
117.8,
118.8,
120.8,
120.8,
