distance
88
87
86
86
87
85
86
83
86
84
85
85
85
85
87
85
83
84
85
84
84
84
84
84
84
84
84
86
82
85
83
83
83
84
83
83
82
86
85
86
82
83
80
83
81
84
84
84
82
84
82
84
83
83
83
81
82
86
83
84
84
83
85
84
84
83
82
84
84
83
85
83
83
84
84
84
82
84
84
84
83
83
83
83
85
82
84
86
84
82
83
84
84
84
84
82
84
86
82
85
84
84
84
84
83
86
85
84
82
83
84
85
84
82
81
84
83
83
86
84
84
84
84
84
83
84
85
85
83
81
82
84
84
82
86
81
82
84
84
84
84
84
83
84
83
83
83
82
83
86
84
84
85
84
83
83
85
85
85
83
84
85
84
83
86
84
83
83
82
84
83
84
83
84
84
84
83
85
84
84
83
84
83
83
85
82
85
85
84
83
85
84
82
86
83
84
82
84
87
82
