valore,media,devstd,error
10,19.54,0.9511830338476389,9.54
11,20.763333333333332,0.9400004743944342,9.763333333333332
12,22.366666666666667,0.9426119455118461,10.366666666666667
13,23.406666666666666,0.97868020245865,10.406666666666666
14,24.813333333333333,0.8607896092504451,10.813333333333333
15,25.963333333333335,0.9442603707212351,10.963333333333335
16,26.983333333333334,0.986390105565108,10.983333333333334
17,28.066666666666666,0.9653991613271645,11.066666666666666
18,29.53,1.0259672000859354,11.530000000000001
19,30.416666666666668,0.9518801438467562,11.416666666666668
20,31.64,1.0101822743568356,11.64
21,32.88666666666666,0.9714084293837555,11.886666666666663
22,34.03666666666667,0.9892341327783503,12.036666666666669
23,34.873333333333335,0.962832128626415,11.873333333333335
24,36.02,1.0310886541462039,12.020000000000003
25,36.92666666666667,0.9922554063986315,11.92666666666667
26,38.13666666666666,1.0778969159557785,12.136666666666663
27,38.78,1.027188910014213,11.780000000000001
28,39.91,1.0092714018250029,11.909999999999997
29,41.10333333333333,1.030953493572132,12.103333333333332
30,42.04666666666667,1.0105574253460128,12.046666666666667
31,43.28333333333333,1.0833440527726246,12.283333333333331
32,44.096666666666664,1.057220225041284,12.096666666666664
33,44.94,1.1017165080972722,11.939999999999998
34,46.13333333333333,1.2029321293885507,12.133333333333333
35,47.31,1.1597629788987405,12.310000000000002
36,48.26,1.2099365637479984,12.259999999999998
37,49.49,1.2335472410842732,12.490000000000002
38,50.65,1.2514205974434356,12.649999999999999
39,51.87,1.176597327424727,12.869999999999997
40,52.903333333333336,1.2751767752942027,12.903333333333336
41,54.14333333333333,1.3597617667923756,13.14333333333333
42,55.77333333333333,1.230312066710665,13.773333333333333
43,56.5,1.1522843387482167,13.5
44,57.50666666666667,1.1978054999070513,13.506666666666668
45,58.593333333333334,1.2025428279549029,13.593333333333334
46,59.60666666666667,1.0719698160445519,13.60666666666667
47,60.41,1.1370471644486,13.409999999999997
48,61.906666666666666,1.1758248604975583,13.906666666666666
49,62.61333333333334,1.1437582050683146,13.613333333333337
50,63.95666666666666,1.1543674036302753,13.956666666666663
51,64.81333333333333,1.1443428788187713,13.813333333333333
52,66.0,1.0788325165020785,14.0
53,66.90333333333334,1.139436971019155,13.903333333333336
54,67.35,1.1742071971360166,13.349999999999994
55,68.64333333333333,1.1863728294781404,13.64333333333333
56,69.60666666666667,1.2180178352740603,13.60666666666667
57,70.62666666666667,1.1216725845116475,13.626666666666665
58,71.51666666666667,1.146343126687016,13.516666666666666
59,72.43333333333334,1.1415923085257595,13.433333333333337
60,73.17,1.1912866487956044,13.170000000000002
61,74.34,1.281877803201669,13.340000000000003
62,75.25666666666666,1.1812875842675672,13.25666666666666
63,76.45,1.2134282124443345,13.450000000000003
64,77.39333333333333,1.1147936003854808,13.39333333333333
65,78.30666666666667,1.1270268500014997,13.306666666666672
66,79.66666666666667,1.1073887853694817,13.666666666666671
67,80.49333333333334,1.166687370416709,13.49333333333334
68,80.93333333333334,1.128331806002566,12.933333333333337
69,82.18666666666667,1.065648901292059,13.186666666666667
70,83.28333333333333,1.1579544105643251,13.283333333333331
71,83.94,1.175160986623367,12.939999999999998
72,84.76,1.2195728184621746,12.760000000000005
73,85.74,1.1475143997610064,12.739999999999995
74,86.61333333333333,1.114133384992151,12.61333333333333
75,87.71333333333334,1.1899055169858657,12.713333333333338
76,88.56666666666666,1.1790629841634006,12.566666666666663
77,89.25666666666666,1.2473874593732137,12.25666666666666
78,90.39666666666666,1.3006258676939362,12.396666666666661
79,91.53333333333333,1.2029321293885509,12.533333333333331
80,92.46666666666667,1.233135962995565,12.466666666666669
81,93.23,1.24456006921574,12.230000000000004
82,94.24,1.2573795546618391,12.239999999999995
83,95.38333333333334,1.3173865212521387,12.38333333333334
84,96.48666666666666,1.3818540531847903,12.486666666666665
85,97.49,1.3697276540078491,12.489999999999995
86,98.52333333333333,1.3299189839617658,12.523333333333326
87,99.88,1.3705941879687238,12.879999999999995
88,100.78,1.5185365248348572,12.780000000000001
89,101.96,1.4579043006428014,12.959999999999994
90,103.21666666666667,1.450310388491181,13.216666666666669
91,104.37333333333333,1.4971395989747527,13.373333333333335
92,105.92333333333333,1.3942508167551118,13.923333333333332
93,106.94,1.3842400085743054,13.939999999999998
94,108.01333333333334,1.3161546638672907,14.013333333333335
95,108.52,1.4867081096652703,13.519999999999996
96,110.22666666666667,1.3042080935930178,14.226666666666674
97,111.21666666666667,1.2442733929796723,14.216666666666669
98,112.15666666666667,1.2900917323256276,14.156666666666666
99,113.27666666666667,1.199270495465139,14.27666666666667
100,114.53333333333333,1.3119806399311194,14.533333333333331
101,115.11,1.2897460277331783,14.11
102,115.98333333333333,1.219842451950589,13.983333333333334
103,117.21666666666667,1.2655939246704548,14.216666666666669
104,117.93666666666667,1.2100425193152202,13.936666666666667
105,118.80333333333333,1.2232374757021205,13.803333333333327
106,119.93,1.1985638005323238,13.930000000000007
107,120.91,1.3093055168503833,13.909999999999997
108,121.49333333333334,1.1522649887227951,13.49333333333334
109,122.67666666666666,1.2014994348154149,13.676666666666662
110,123.87,1.2212308063074102,13.870000000000005
111,124.44333333333333,1.229564279170034,13.443333333333328
112,125.37333333333333,1.2105813671029353,13.373333333333335
113,126.17666666666666,1.2153376929542148,13.176666666666662
114,127.39,1.2608989732471774,13.39
115,128.23666666666668,1.2161079794221685,13.236666666666679
116,129.03666666666666,1.2965050353074146,13.036666666666662
117,129.92333333333335,1.2973302489362164,12.923333333333346
118,130.68333333333334,1.4294053148317027,12.683333333333337
119,131.89333333333335,1.2651578175204068,12.893333333333345
120,132.62,1.3068893856102497,12.620000000000005
121,133.81,1.2933713173518635,12.810000000000002
122,134.42333333333335,1.4712821367689726,12.423333333333346
123,135.43,1.4440860830935998,12.430000000000007
124,136.54333333333332,1.3980835744544817,12.543333333333322
125,137.63,1.4968528858484758,12.629999999999995
126,138.82666666666665,1.535517807999798,12.826666666666654
127,139.53,1.4865393809461218,12.530000000000001
128,140.58,1.4036264546097257,12.580000000000013
129,141.86333333333334,1.4850387275409838,12.863333333333344
130,142.88666666666666,1.4677658797692972,12.886666666666656
131,144.19333333333333,1.4292532216022549,13.193333333333328
132,144.72666666666666,1.5361710932209713,12.72666666666666
133,145.85666666666665,1.5023244717048199,12.856666666666655
134,146.77666666666667,1.4676405502841459,12.77666666666667
135,147.85666666666665,1.4386409727181764,12.856666666666655
136,148.87666666666667,1.543609836274818,12.876666666666665
137,150.12666666666667,1.5138012428646472,13.126666666666665
138,151.14,1.383273225380117,13.139999999999986
139,152.10333333333332,1.4327706240332156,13.103333333333325
140,153.02666666666667,1.3755955434718528,13.02666666666667
141,153.99333333333334,1.4094599960589602,12.99333333333334
142,155.31666666666666,1.4640812826580547,13.316666666666663
143,156.1,1.4201135194155274,13.099999999999994
144,157.20333333333335,1.4196384987427602,13.203333333333347
145,157.99666666666667,1.3867464709906079,12.99666666666667
146,159.04333333333332,1.5129725184862208,13.043333333333322
147,159.80333333333334,1.2871849280577177,12.803333333333342
148,161.03333333333333,1.2953049597235795,13.033333333333331
149,161.77333333333334,1.3118786685610986,12.77333333333334
150,162.68666666666667,1.4863331309443042,12.686666666666667
151,163.61666666666667,1.3524617300783948,12.616666666666674
152,164.63,1.3635606546328904,12.629999999999995
153,165.47333333333333,1.454765742921571,12.47333333333333
154,166.36333333333334,1.466911148165057,12.363333333333344
155,167.35333333333332,1.4659418498857233,12.353333333333325
156,168.54666666666665,1.341823581537001,12.546666666666653
157,169.18333333333334,1.5046379431684875,12.183333333333337
158,170.27333333333334,1.4739506971903942,12.27333333333334
159,171.27666666666667,1.4880085529776605,12.27666666666667
160,171.99,1.4618561527630678,11.990000000000009
161,172.80666666666667,1.4639327920437328,11.806666666666672
162,173.84666666666666,1.4686770452006186,11.846666666666664
163,175.20333333333335,1.554577518091246,12.203333333333347
164,175.99,1.6202832239310845,11.990000000000009
165,177.06,1.7644956265328378,12.060000000000002
166,178.05333333333334,1.6692644192057502,12.053333333333342
167,179.36666666666667,1.7557041928901336,12.366666666666674
168,180.63,1.7464057691063364,12.629999999999995
169,181.39,1.7227282554542573,12.389999999999986
170,182.66333333333333,1.7008719647159642,12.663333333333327
