index,distance
0,119.54
1,123.82
2,102.04
3,99.47
4,119.54
5,124.17
6,102.73
7,115.08
8,87.465
9,119.02
10,100.84
11,141.49
12,115.59
13,123.82
14,98.613
15,121.25
16,118.33
17,119.71
18,95.868
19,110.79
20,121.42
21,122.79
22,123.82
23,132.91
24,123.82
25,142.35
26,85.064
27,164.98
28,119.54
29,109.42
30,108.39
31,94.154
32,129.14
33,75.975
34,119.54
35,68.6
36,105.3
37,123.65
38,105.13
39,123.65
40,101.7
41,114.9
42,87.808
43,114.9
44,106.84
45,135.49
46,91.238
47,119.71
48,101.87
49,109.07
50,93.639
51,126.22
52,117.82
53,138.06
54,70.144
55,90.381
56,115.42
57,96.04
58,119.54
59,84.035
60,140.46
61,119.71
62,124.68
63,119.19
64,104.27
65,134.46
66,98.441
67,123.82
68,111.99
69,115.08
70,100.67
71,131.2
72,119.02
73,144.57
74,123.48
75,115.08
76,111.65
77,110.79
78,97.755
79,119.71
80,85.922
81,132.23
82,123.82
83,147.49
84,93.982
85,138.92
86,113.88
87,115.59
88,104.44
89,123.82
90,111.82
91,119.19
92,101.7
93,115.59
94,94.497
95,119.54
96,98.784
97,123.65
98,81.463
99,137.37
100,119.19
101,138.74
102,76.832
103,107.36
104,99.984
105,115.08
106,115.42
107,89.18
108,134.63
109,85.235
110,114.9
111,103.07
112,119.19
113,88.837
114,117.65
115,115.08
116,158.29
117,78.89
118,119.71
119,95.183
120,115.59
121,111.65
122,119.36
123,114.9
124,119.36
125,105.13
126,123.99
127,112.16
128,123.99
129,103.07
130,119.36
131,87.808
132,135.66
133,123.14
134,124.17
135,112.33
136,115.25
137,111.47
138,119.19
139,103.93
140,119.19
141,94.84
142,157.95
143,119.88
144,134.8
145,110.96
146,133.08
147,119.71
148,98.098
149,114.9
150,100.67
151,121.94
152,80.605
153,115.42
154,119.88
155,123.82
156,107.7
157,112.68
158,103.41
159,115.59
160,101.01
161,115.59
162,123.99
163,132.57
164,123.82
165,135.14
166,115.08
167,119.71
168,119.71
169,155.72
170,76.146
171,136
172,119.19
173,123.82
174,120.39
175,80.262
176,119.19
177,64.655
178,119.54
179,126.22
180,119.02
181,114.9
182,97.755
183,119.19
184,106.84
185,102.39
186,102.9
187,115.59
188,101.87
189,119.19
190,89.351
191,123.99
192,70.315
193,115.42
194,115.42
195,111.82
196,115.08
197,62.426
198,123.99
199,123.82
200,119.71
201,123.82
202,107.53
203,114.9
204,102.39
205,109.07
206,95.526
207,123.82
208,102.04
209,123.65
210,111.13
211,123.82
212,78.033
213,143.72
214,115.42
215,157.95
216,119.19
217,131.88
218,123.65
219,132.91
220,119.71
221,141.14
222,110.96
223,119.54
224,115.08
225,110.96
226,123.82
227,86.779
228,119.02
229,99.47
230,110.79
231,91.238
232,131.54
233,110.96
234,134.28
235,115.42
236,114.9
237,116.62
238,115.59
239,115.08
240,111.99
241,115.59
242,63.626
243,138.57
244,123.82
245,149.72
246,84.721
247,123.82
248,119.02
249,97.241
250,104.27
251,110.79
252,89.523
253,147.32
254,69.972
255,115.42
