distance
111.34
114.34
114.34
115.34
115.34
113.34
114.34
111.34
112.34
112.34
111.34
115.34
113.34
114.34
114.34
111.34
114.34
113.34
111.34
114.34
112.34
116.34
114.34
114.34
113.34
112.34
115.34
115.34
115.34
113.34
113.34
113.34
114.34
115.34
112.34
112.34
115.34
112.34
111.34
112.34
113.34
115.34
111.34
115.34
116.34
111.34
112.34
115.34
113.34
113.34
113.34
114.34
113.34
115.34
112.34
114.34
110.34
112.34
114.34
113.34
111.34
112.34
112.34
112.34
115.34
113.34
115.34
115.34
112.34
113.34
110.34
114.34
114.34
116.34
114.34
113.34
115.34
113.34
112.34
112.34
112.34
113.34
115.34
112.34
113.34
113.34
114.34
113.34
113.34
113.34
113.34
112.34
112.34
111.34
113.34
113.34
113.34
111.34
114.34
113.34
113.34
111.34
114.34
115.34
114.34
114.34
114.34
111.34
115.34
115.34
113.34
116.34
113.34
112.34
113.34
113.34
115.34
113.34
113.34
112.34
112.34
115.34
113.34
113.34
114.34
113.34
113.34
113.34
112.34
112.34
111.34
115.34
116.34
114.34
110.34
114.34
113.34
114.34
114.34
111.34
112.34
114.34
112.34
115.34
112.34
114.34
113.34
111.34
114.34
112.34
114.34
113.34
114.34
115.34
112.34
115.34
112.34
113.34
114.34
112.34
112.34
114.34
113.34
115.34
112.34
112.34
114.34
113.34
115.34
114.34
112.34
112.34
112.34
113.34
112.34
112.34
113.34
113.34
113.34
112.34
113.34
114.34
112.34
114.34
113.34
111.34
112.34
114.34
116.34
113.34
114.34
113.34
114.34
114.34
114.34
113.34
113.34
112.34
112.34
113.34
