distance
71
71
72
72
69
74
71
70
71
71
72
72
69
72
70
72
71
68
71
72
71
70
72
70
69
74
71
73
70
71
71
72
71
71
73
72
68
71
73
73
72
72
72
71
72
72
72
70
72
71
70
73
73
70
72
71
70
73
72
72
71
71
71
72
72
72
71
72
70
72
72
71
72
71
72
73
72
72
73
73
69
72
71
71
70
68
74
73
72
70
73
68
71
73
72
72
71
71
71
73
69
72
72
73
70
72
71
72
71
71
74
69
70
74
71
74
70
71
71
70
72
72
71
70
71
72
72
74
71
71
71
71
70
71
70
70
73
69
71
70
70
70
71
72
71
71
71
69
70
72
73
71
73
72
71
73
72
70
70
70
70
68
71
72
70
72
72
71
72
73
72
69
72
75
71
70
73
72
71
72
73
72
72
72
74
72
71
71
71
72
70
71
74
71
72
68
72
72
71
73
