distance
134
136
134
135
138
136
138
137
137
135
137
134
139
137
134
137
134
135
133
135
139
134
139
137
137
136
134
137
136
135
134
136
136
134
139
135
136
136
137
135
136
135
135
135
135
136
134
133
136
138
134
135
139
135
137
136
135
138
132
136
135
134
134
133
136
136
135
137
136
137
135
136
139
135
137
134
138
137
136
134
139
134
135
136
134
137
135
135
135
134
133
136
135
136
132
135
140
136
134
137
134
134
134
136
136
136
137
134
137
137
130
133
137
135
134
134
134
135
135
133
137
137
135
136
135
134
135
132
136
135
136
137
136
135
137
135
136
136
137
139
135
136
137
133
134
136
135
134
139
134
138
134
135
133
134
137
134
136
136
132
133
134
136
135
138
134
135
136
135
136
136
134
136
134
134
135
135
134
136
138
134
135
133
136
138
137
134
138
135
136
132
134
136
135
134
134
134
137
140
138
134
136
137
138
136
134
134
135
137
135
134
135
136
132
136
136
136
135
134
132
136
139
139
138
136
139
136
135
135
137
138
132
136
136
136
135
136
135
135
136
135
137
138
134
138
135
135
137
137
134
136
137
135
139
136
133
135
132
134
136
135
136
138
137
136
136
137
136
135
132
137
131
134
135
136
134
137
133
140
133
133
135
136
137
135
136
134
135
135
138
139
135
135
137
136
135
136
137
137
136
