valore,media,devstd,error
10,20.713333333333335,1.0039165221772959,10.713333333333335
11,21.383333333333333,0.9727330504891541,10.383333333333333
12,22.543333333333333,1.0607573912221069,10.543333333333333
13,24.086666666666666,1.1059986432564792,11.086666666666666
14,24.633333333333333,1.0626946670643038,10.633333333333333
15,25.966666666666665,1.0532108363356336,10.966666666666665
16,26.75,1.0349252311706931,10.75
17,27.673333333333332,1.078811849014524,10.673333333333332
18,28.286666666666665,1.0778193435574956,10.286666666666665
19,29.886666666666667,1.1156333094522681,10.886666666666667
20,30.886666666666667,1.1481360008627661,10.886666666666667
21,31.573333333333334,1.0527661710585625,10.573333333333334
22,32.47,1.104460400340244,10.469999999999999
23,34.03333333333333,1.1445182227015327,11.033333333333331
24,34.58,1.1049902010794508,10.579999999999998
25,35.513333333333335,1.1017569833634773,10.513333333333335
26,37.07666666666667,1.212030920423415,11.076666666666668
27,37.49666666666667,1.1809477893452445,10.49666666666667
28,38.72666666666667,1.0996908453774232,10.726666666666667
29,40.11,1.1084503630554954,11.11
30,40.623333333333335,1.1773172079986434,10.623333333333335
31,41.63666666666666,1.1353202466398296,10.636666666666663
32,42.3,1.1894182271444915,10.299999999999997
33,43.39666666666667,1.1735614073458596,10.396666666666668
34,44.693333333333335,1.1792331654159602,10.693333333333335
35,45.83,1.1912866487956044,10.829999999999998
36,46.693333333333335,1.2237705135311043,10.693333333333335
37,47.76,1.4008119957694676,10.759999999999998
38,48.973333333333336,1.341125502803443,10.973333333333336
39,50.596666666666664,1.354043451216206,11.596666666666664
40,51.65,1.3012085969240406,11.649999999999999
41,52.89333333333333,1.3692595790688464,11.89333333333333
42,53.61666666666667,1.2655939246704546,11.616666666666667
43,54.99,1.1048237196516992,11.990000000000002
44,55.93333333333333,1.2358451628111433,11.93333333333333
45,56.916666666666664,1.2734971031749038,11.916666666666664
46,57.806666666666665,1.2811818679712428,11.806666666666665
47,59.22,1.1206185582870103,12.219999999999999
48,59.833333333333336,1.1415923085257595,11.833333333333336
49,60.843333333333334,1.167618659209133,11.843333333333334
50,61.67333333333333,1.1992007743547082,11.673333333333332
51,62.77333333333333,1.171835975753057,11.773333333333333
52,63.873333333333335,1.2606558078138557,11.873333333333335
53,64.7,1.1752748202059098,11.700000000000003
54,65.94666666666667,1.175483486476445,11.946666666666673
55,67.06333333333333,1.1849060003453455,12.063333333333333
56,67.99666666666667,1.1317797076187046,11.99666666666667
57,68.62333333333333,1.1456427073621145,11.623333333333335
58,69.58,1.2200663395527716,11.579999999999998
59,70.48666666666666,1.2995325460911151,11.486666666666665
60,71.10333333333334,1.2400731808520216,11.103333333333339
61,72.48333333333333,1.2004969242384207,11.483333333333334
62,73.73333333333333,1.2140022902606413,11.733333333333334
63,74.31666666666666,1.17230679986038,11.316666666666663
64,75.31333333333333,1.3594050767761505,11.313333333333333
65,76.12333333333333,1.2988761113868124,11.123333333333335
66,76.91333333333333,1.256084411595175,10.913333333333327
67,78.6,1.213083635350224,11.599999999999994
68,79.03,1.2837158647476015,11.030000000000001
69,80.12333333333333,1.1572610188608294,11.123333333333335
70,81.17333333333333,1.278830290511079,11.173333333333332
71,82.24333333333334,1.3024759887331168,11.24333333333334
72,82.53666666666666,1.24652918360307,10.536666666666662
73,83.66,1.247499170581691,10.659999999999997
74,84.52666666666667,1.2169190037802136,10.52666666666667
75,85.67333333333333,1.3162054849011362,10.673333333333332
76,86.62,1.2679216924006786,10.620000000000005
77,87.68666666666667,1.2964405433714317,10.686666666666667
78,88.48,1.314798711656622,10.480000000000004
79,89.22,1.2846924856200783,10.219999999999999
80,90.23666666666666,1.2856250079601481,10.236666666666665
81,91.45333333333333,1.341823581537001,10.453333333333333
82,92.81333333333333,1.3777334237235588,10.813333333333333
83,93.30666666666667,1.4513131715663907,10.306666666666672
84,94.55333333333333,1.4970949200214625,10.553333333333327
85,95.79333333333334,1.5616502148477431,10.793333333333337
86,96.77,1.5159464520506487,10.769999999999996
87,98.39333333333333,1.5470185660492979,11.39333333333333
88,99.39666666666666,1.6416370272748955,11.396666666666661
89,100.41333333333333,1.5547388629591596,11.413333333333327
90,101.45333333333333,1.6764617409248677,11.453333333333333
91,102.53333333333333,1.6667781456585753,11.533333333333331
92,103.62333333333333,1.4907032600714047,11.623333333333335
93,105.16666666666667,1.4965586685404284,12.166666666666671
94,106.08,1.5279776565982712,12.079999999999998
95,107.14666666666666,1.5053379565511753,12.146666666666661
96,108.45333333333333,1.4380712960061748,12.453333333333333
97,109.16333333333333,1.4732811726214694,12.163333333333327
98,110.56333333333333,1.4922281007174445,12.563333333333333
99,111.37333333333333,1.4049442872904923,12.373333333333335
100,112.24,1.4150646722874023,12.239999999999995
101,113.18,1.5303834743603701,12.180000000000007
102,114.5,1.3673204516101207,12.5
103,115.2,1.407100959550484,12.200000000000003
104,116.22666666666667,1.4453091771708466,12.226666666666674
105,117.18333333333334,1.3818177484223717,12.183333333333337
106,117.79,1.4280632158609028,11.790000000000006
107,119.12333333333333,1.4288436593618459,12.123333333333335
108,119.91666666666667,1.4889971784887237,11.916666666666671
109,120.79,1.581424361148343,11.790000000000006
110,121.89666666666666,1.4696445394937403,11.896666666666661
111,122.73,1.3917218228177006,11.730000000000004
112,123.30666666666667,1.3755955434718525,11.306666666666672
113,124.43666666666667,1.460513341130768,11.436666666666667
114,125.33666666666667,1.550700205060757,11.336666666666673
115,126.52666666666667,1.4707705834878075,11.52666666666667
116,127.05666666666667,1.4283754444320338,11.056666666666672
117,128.04333333333332,1.4311824363473906,11.043333333333322
