distance
157,
154,
156,
157,
155,
155,
154,
150,
149,
148,
146,
144,
144,
139,
137,
134,
136,
132,
129,
129,
125,
122,
119,
116,
116,
109,
109,
99,
98,
97,
94,
92,
90,
88,
86,
85,
85,
81,
81,
78,
78,
78,
75,
75,
73,
69,
69,
67,
68,
66,
62,
60,
59,
59,
56,
56,
56,
55,
53,
55,
54,
52,
49,
51,
52,
51,
47,
50,
47,
43,
45,
46,
44,
44,
46,
40,
36,
37,
36,
37,
35,
32,
33,
34,
36,
37,
36,
36,
37,
37,
36,
36,
36,
34,
35,
33,
31,
32,
31,
33,
