distance
55.0
55.0
55.0
54.0
54.0
54.0
55.0
55.0
54.0
54.0
54.0
56.0
57.0
54.0
55.0
54.0
54.0
55.0
53.0
52.0
55.0
56.0
54.0
55.0
53.0
52.0
56.0
55.0
55.0
53.0
52.0
54.0
53.0
54.0
53.0
55.0
57.0
53.0
53.0
55.0
55.0
55.0
55.0
55.0
54.0
56.0
54.0
55.0
57.0
54.0
54.0
54.0
55.0
56.0
54.0
55.0
53.0
56.0
56.0
56.0
54.0
53.0
57.0
53.0
54.0
53.0
55.0
54.0
53.0
52.0
55.0
55.0
52.0
54.0
54.0
54.0
51.0
56.0
56.0
52.0
54.0
55.0
55.0
55.0
55.0
53.0
55.0
53.0
53.0
53.0
55.0
56.0
55.0
54.0
56.0
54.0
56.0
53.0
56.0
53.0
55.0
54.0
58.0
55.0
55.0
55.0
53.0
52.0
53.0
55.0
54.0
53.0
54.0
54.0
55.0
54.0
55.0
57.0
55.0
53.0
55.0
51.0
56.0
56.0
54.0
54.0
53.0
57.0
56.0
54.0
55.0
55.0
56.0
56.0
54.0
58.0
55.0
54.0
54.0
56.0
55.0
54.0
54.0
54.0
56.0
55.0
53.0
52.0
54.0
53.0
55.0
54.0
54.0
56.0
53.0
54.0
55.0
54.0
55.0
54.0
54.0
55.0
52.0
55.0
53.0
55.0
56.0
55.0
54.0
53.0
54.0
55.0
53.0
55.0
53.0
56.0
55.0
55.0
54.0
52.0
53.0
55.0
53.0
55.0
54.0
53.0
54.0
53.0
57.0
53.0
58.0
53.0
55.0
54.0
55.0
53.0
55.0
54.0
54.0
57.0
