distance
151
148
151
153
149
151
150
153
151
149
148
151
153
147
149
153
148
149
150
148
149
150
151
149
150
147
150
148
149
150
153
151
147
151
151
151
149
149
152
148
152
151
151
146
148
151
153
151
151
150
151
150
149
148
151
148
149
152
150
149
151
150
151
151
151
150
150
150
150
151
148
152
152
151
151
150
150
151
151
149
148
147
148
150
154
151
151
149
149
150
148
152
152
147
153
151
149
151
152
150
147
151
146
151
150
148
150
150
149
148
151
152
150
149
148
150
151
151
148
151
149
150
150
151
148
150
152
151
150
152
147
151
151
153
149
152
150
150
153
148
153
152
146
152
148
147
150
151
149
151
149
149
150
146
151
147
152
151
147
153
149
153
150
149
151
150
152
151
148
151
152
152
152
148
151
149
146
148
147
151
148
148
149
148
150
153
150
150
150
152
150
151
150
149
154
153
149
149
152
150
