distance
146
145
150
143
144
148
145
143
146
147
148
147
148
144
138
149
149
147
147
145
147
147
146
147
146
149
146
146
145
143
146
146
153
149
144
142
144
146
144
145
146
146
146
146
145
145
148
140
143
146
146
145
146
145
145
143
144
144
150
145
145
144
148
145
150
145
145
144
142
150
145
148
144
145
143
148
147
141
150
147
147
145
147
143
145
146
143
146
146
142
147
146
149
137
145
148
147
145
145
144
147
144
145
141
146
145
143
146
146
143
140
144
146
142
145
149
146
146
148
149
143
147
146
146
144
143
151
146
144
147
145
146
146
142
149
144
147
142
149
145
147
143
146
147
143
152
145
145
145
148
144
141
139
144
146
146
146
145
146
149
147
142
143
147
144
145
148
142
144
147
147
144
143
151
143
149
148
139
144
142
146
144
142
147
149
146
145
149
141
150
145
144
145
147
151
145
147
143
147
144
148
145
143
146
143
149
145
144
146
147
144
147
147
151
144
144
145
147
145
143
146
145
147
150
147
144
149
145
149
147
148
149
139
141
146
147
144
146
142
142
149
145
143
146
144
146
141
144
141
146
147
147
145
145
147
146
146
149
146
148
150
144
146
147
146
146
140
151
144
145
147
146
148
144
146
150
146
146
144
142
144
147
149
145
144
150
144
142
142
143
146
145
148
146
146
144
139
146
147
149
