distance
179,
180,
184,
181,
180,
182,
182,
184,
181,
183,
182,
182,
181,
180,
179,
181,
181,
181,
180,
179,
181,
181,
182,
182,
178,
179,
182,
180,
180,
182,
182,
181,
181,
183,
180,
180,
184,
184,
182,
180,
183,
181,
184,
181,
180,
179,
183,
180,
180,
181,
179,
180,
181,
184,
183,
181,
182,
181,
181,
182,
184,
183,
179,
184,
181,
179,
180,
181,
181,
181,
178,
183,
181,
180,
179,
181,
184,
180,
181,
181,
183,
180,
181,
181,
179,
180,
184,
181,
185,
182,
181,
180,
179,
182,
182,
183,
181,
180,
181,
181,
184,
180,
178,
180,
181,
181,
182,
180,
181,
181,
181,
182,
181,
183,
181,
180,
182,
184,
179,
179,
182,
181,
179,
181,
181,
184,
179,
182,
180,
181,
182,
182,
182,
179,
181,
182,
180,
183,
183,
186,
182,
182,
180,
183,
182,
179,
181,
184,
183,
182,
182,
182,
179,
179,
182,
182,
180,
182,
181,
184,
182,
180,
179,
183,
181,
181,
180,
177,
178,
181,
179,
180,
183,
185,
181,
181,
180,
181,
182,
183,
183,
179,
182,
181,
180,
181,
178,
182,
181,
185,
178,
182,
181,
180,
182,
185,
181,
182,
182,
182,
