index,distance
0,126
1,127
2,124
3,124
4,126
5,124
6,125
7,124
8,128
9,127
10,124
11,121
12,125
13,125
14,123
15,124
16,125
17,126
18,125
19,123
20,124
21,124
22,124
23,127
24,126
25,124
26,123
27,123
28,123
29,126
30,123
31,125
32,123
33,125
34,124
35,125
36,124
37,124
38,123
39,122
40,123
41,124
42,125
43,124
44,126
45,127
46,123
47,123
48,125
49,126
50,122
51,122
52,125
53,124
54,126
55,124
56,126
57,124
58,123
59,124
60,124
61,123
62,125
63,125
64,127
65,126
66,126
67,126
68,126
69,125
70,125
71,127
72,123
73,122
74,125
75,123
76,125
77,124
78,125
79,124
80,123
81,125
82,126
83,125
84,125
85,127
86,124
87,123
88,123
89,125
90,124
91,120
92,123
93,125
94,125
95,127
96,125
97,123
98,125
99,121
100,124
101,124
102,123
103,123
104,124
105,124
106,124
107,124
108,123
109,124
110,123
111,124
112,125
113,125
114,125
115,126
116,125
117,123
118,125
119,124
120,124
121,122
122,122
123,123
124,121
125,124
126,123
127,125
128,124
129,123
130,125
131,123
132,122
133,124
134,126
135,122
136,124
137,122
138,125
139,127
140,125
141,121
142,126
143,125
144,123
145,124
146,124
147,123
148,125
149,124
150,125
151,127
152,121
153,123
154,124
155,124
156,124
157,124
158,123
159,123
160,126
161,124
162,125
163,122
164,123
165,125
166,123
167,122
168,123
169,124
170,125
171,125
172,124
173,124
174,124
175,124
176,124
177,126
178,123
179,125
180,124
181,123
182,125
183,125
184,123
185,124
186,124
187,124
188,126
189,125
190,124
191,122
192,125
193,124
194,126
195,124
196,125
197,125
198,122
199,123
200,125
201,124
202,124
203,124
204,124
205,124
206,127
207,123
208,124
209,124
210,123
211,125
212,125
213,125
214,123
215,125
216,125
217,126
218,122
219,124
220,125
221,125
222,125
223,121
224,125
225,124
226,123
227,125
228,125
229,125
230,126
231,126
232,123
233,125
234,125
235,124
236,124
237,124
238,125
239,125
240,125
241,126
242,124
243,124
244,124
245,122
246,123
247,123
248,122
249,125
250,126
251,124
252,123
253,124
254,124
255,121
256,124
257,122
258,121
259,124
260,125
261,125
262,122
263,125
264,123
265,125
266,122
267,124
268,124
269,125
270,124
271,125
272,126
273,125
274,124
275,123
276,123
277,123
278,126
279,125
280,124
281,121
282,123
283,123
284,126
285,121
286,124
287,125
288,125
289,122
290,123
291,124
292,122
293,125
294,124
295,124
296,123
297,125
298,125
299,125
300,126
301,124
302,125
303,125
304,124
305,124
306,127
307,123
308,124
309,124
310,122
311,123
312,124
313,124
314,123
315,123
316,124
317,124
318,126
319,123
320,124
321,125
322,124
323,120
324,125
325,128
326,122
327,124
328,126
329,123
330,125
331,122
332,125
333,125
334,124
335,123
336,125
337,125
338,125
339,125
340,124
341,124
342,125
343,125
344,126
345,126
346,125
347,124
348,123
349,124
350,124
351,125
352,123
353,125
354,124
355,124
356,124
357,123
358,122
359,124
360,123
361,124
362,124
363,126
364,125
365,126
366,125
367,125
368,124
369,124
370,125
371,125
372,124
373,125
374,125
375,124
376,124
377,127
378,126
379,125
380,122
381,127
382,125
383,124
384,124
385,123
386,124
387,126
388,124
389,125
390,126
391,124
392,126
393,124
394,125
395,124
396,123
397,125
398,123
399,124
400,125
401,126
402,124
403,125
404,123
405,125
406,124
407,123
408,120
409,124
410,123
411,126
412,125
413,125
414,123
415,124
416,123
417,123
418,124
419,126
420,128
421,124
422,124
423,125
424,125
425,124
426,124
427,126
428,124
429,122
430,125
431,124
432,123
433,124
434,123
435,124
436,126
437,125
438,123
439,123
440,122
441,123
442,125
443,125
444,124
445,124
446,123
447,122
448,124
449,124
450,122
451,123
452,124
453,125
454,124
455,125
456,125
457,125
458,126
459,124
460,127
461,126
462,123
463,125
464,125
465,124
466,124
467,123
468,122
469,123
470,127
471,124
472,125
473,124
474,126
475,127
476,125
477,124
478,124
479,125
480,122
481,124
482,125
483,122
484,124
485,127
486,128
487,125
488,121
489,124
490,124
491,123
492,122
493,125
494,125
495,124
496,124
497,123
498,124
499,124
