distance
54
53
51
53
56
54
53
54
54
53
53
54
55
52
53
54
55
54
54
51
52
54
55
52
54
55
54
54
52
54
53
54
54
55
53
53
54
53
54
53
54
53
53
54
54
54
54
52
52
54
55
53
53
56
53
54
53
53
56
54
54
54
53
53
53
53
56
55
53
54
55
54
52
55
53
54
54
54
52
53
54
53
54
52
56
53
52
53
54
53
55
54
57
56
57
54
54
54
53
54
53
54
55
56
54
56
54
54
55
56
55
53
56
54
51
54
53
54
54
58
55
55
53
53
53
53
53
55
54
53
55
56
52
52
52
54
53
54
54
54
57
53
53
53
55
57
54
57
54
54
53
55
53
54
56
54
55
54
56
53
54
56
54
54
53
54
53
54
55
53
55
55
54
53
53
52
53
56
53
55
54
53
53
55
54
55
56
55
56
53
54
54
53
57
55
54
55
54
53
52
54
54
53
55
53
54
54
53
55
54
52
56
55
52
54
54
55
54
53
55
52
53
55
53
54
55
53
56
55
54
55
54
53
56
52
53
56
54
56
53
54
55
54
55
56
55
54
53
54
52
52
53
54
54
53
55
55
55
56
56
55
52
55
53
54
56
54
52
54
51
51
53
54
54
52
53
56
55
54
54
54
54
53
53
55
52
55
54
51
52
54
53
51
53
53
55
53
55
55
54
