distance
152
156
152
154
152
155
151
151
152
154
153
151
154
154
156
153
155
151
153
153
153
154
154
152
151
153
155
152
153
152
152
153
152
152
153
152
152
153
155
153
153
153
153
152
152
153
151
153
154
154
152
150
153
153
153
154
153
151
152
153
154
152
154
151
151
153
153
151
153
153
154
154
152
153
153
150
155
154
152
151
151
152
152
152
153
152
152
152
155
153
155
152
152
153
150
152
153
153
152
151
156
152
152
152
153
156
156
153
153
154
154
153
151
153
154
154
151
151
155
152
153
156
152
154
152
154
155
153
150
153
153
152
153
151
151
152
154
150
153
154
152
151
154
151
153
154
156
152
154
153
151
152
154
152
153
151
153
152
152
153
150
154
152
152
154
153
151
152
154
152
153
153
153
152
151
151
152
154
153
151
153
154
154
153
153
152
152
149
152
153
154
155
153
153
153
152
151
152
151
154
153
152
152
152
150
151
152
152
154
153
154
154
153
152
153
153
152
155
153
154
151
152
153
155
154
153
154
156
152
154
154
152
152
154
155
152
152
152
153
154
154
152
153
149
149
150
151
154
151
150
152
152
156
153
153
151
153
152
153
153
153
154
152
152
152
155
154
153
152
153
151
152
154
152
153
152
152
151
151
152
150
152
154
156
152
155
155
153
152
151
152
153
152
154
153
152
153
153
152
153
