distance
55
58
55
59
56
56
57
57
58
57
58
57
58
57
55
57
55
57
54
55
56
58
55
54
59
57
56
56
59
58
58
55
57
58
59
57
55
53
56
55
55
57
56
58
59
56
58
57
56
56
56
57
56
60
59
56
59
56
55
58
55
60
59
59
56
57
57
55
56
56
57
57
57
57
58
57
58
57
58
56
56
58
58
56
56
58
55
58
59
56
57
57
56
57
59
58
58
57
55
56
59
57
58
57
56
58
58
56
57
58
56
57
57
59
58
57
57
55
58
58
58
57
57
57
58
56
57
55
54
57
57
58
57
58
58
55
57
58
57
56
56
56
55
54
55
57
56
56
56
56
58
57
56
55
57
57
56
57
56
60
58
56
58
60
57
57
56
58
58
56
57
57
55
56
57
57
56
60
57
56
58
56
54
57
58
57
57
58
57
56
58
55
56
56
55
54
58
57
58
56
58
57
58
57
57
57
56
57
55
57
57
58
58
58
59
60
59
56
56
59
57
58
57
58
57
58
58
58
55
59
55
57
59
58
58
55
59
56
57
56
58
56
56
57
57
57
57
56
57
57
58
57
57
57
58
57
56
54
58
56
58
58
57
56
57
56
57
57
57
56
55
56
56
57
57
58
57
58
56
58
56
57
58
58
57
55
57
57
59
58
58
59
55
58
57
56
56
57
59
55
