distance
91
90
94
94
93
91
94
93
91
91
89
92
92
92
92
91
91
93
93
93
94
92
95
95
93
93
90
93
91
92
93
95
94
94
92
93
94
95
94
92
93
92
94
92
91
92
91
94
92
93
91
93
92
93
91
95
92
91
92
92
92
93
92
92
96
93
92
93
92
93
91
93
92
93
93
91
92
91
91
93
95
93
93
93
92
90
92
95
93
93
93
92
95
93
92
92
91
92
94
92
92
93
92
92
94
91
94
92
91
93
92
92
93
92
92
93
92
91
93
92
93
92
92
92
93
92
93
91
92
91
92
91
92
91
92
94
92
91
93
91
90
92
93
92
93
92
92
94
93
92
92
94
92
93
93
92
93
92
94
93
92
92
92
94
93
94
92
93
92
92
93
91
93
91
93
91
93
92
92
92
94
90
93
94
92
93
89
92
94
91
91
91
93
93
92
91
93
90
93
92
94
93
91
92
94
92
90
92
91
93
92
90
94
91
91
93
92
92
93
91
92
94
92
94
91
91
91
91
92
93
91
92
95
92
91
93
94
91
94
91
90
93
92
93
93
93
92
90
91
95
91
93
93
92
91
93
92
94
92
95
93
92
92
92
92
92
92
91
94
94
93
91
92
91
90
92
90
92
91
93
93
91
91
93
92
93
93
94
91
92
91
92
92
94
92
91
92
89
92
92
