distance
172,
173,
173,
173,
173,
175,
175,
176,
178,
175,
175,
176,
175,
176,
178,
177,
174,
177,
176,
177,
177,
175,
176,
178,
176,
177,
176,
179,
175,
177,
176,
177,
176,
177,
173,
177,
175,
178,
175,
179,
176,
179,
179,
175,
176,
175,
177,
178,
178,
176,
176,
175,
177,
178,
179,
176,
177,
176,
178,
181,
176,
176,
175,
177,
176,
178,
174,
178,
177,
177,
175,
179,
177,
177,
177,
174,
177,
179,
179,
176,
178,
176,
179,
176,
179,
179,
179,
176,
175,
176,
177,
177,
177,
177,
179,
179,
175,
177,
177,
176,
178,
178,
181,
179,
180,
177,
177,
173,
175,
176,
176,
178,
177,
176,
176,
176,
179,
177,
180,
178,
178,
177,
175,
177,
178,
179,
175,
177,
178,
175,
178,
178,
177,
178,
177,
179,
179,
178,
179,
178,
177,
176,
177,
175,
177,
177,
180,
178,
178,
175,
177,
174,
178,
176,
178,
178,
176,
176,
178,
175,
174,
175,
177,
177,
176,
178,
180,
177,
179,
178,
176,
176,
177,
177,
178,
176,
177,
179,
177,
177,
175,
178,
180,
176,
177,
174,
177,
175,
177,
176,
176,
177,
179,
175,
176,
178,
177,
175,
175,
175,
