distance
31,
31,
30,
28,
28,
28,
28,
28,
26,
27,
27,
26,
25,
25,
26,
25,
25,
26,
25,
25,
25,
25,
25,
24,
27,
27,
25,
23,
26,
26,
29,
31,
34,
39,
40,
43,
48,
52,
61,
67,
72,
76,
79,
83,
90,
91,
99,
105,
108,
116,
118,
122,
124,
123,
123,
128,
130,
131,
130,
133,
131,
133,
134,
133,
133,
132,
136,
135,
134,
136,
136,
137,
134,
137,
133,
134,
137,
135,
134,
130,
129,
134,
131,
130,
129,
131,
129,
132,
129,
131,
131,
130,
130,
129,
128,
129,
127,
129,
127,
129,
133,
130,
129,
132,
129,
131,
132,
128,
128,
130,
131,
127,
129,
129,
132,
132,
133,
132,
133,
132,
131,
132,
130,
131,
131,
131,
132,
130,
130,
129,
130,
128,
134,
130,
131,
131,
127,
129,
130,
135,
135,
131,
129,
132,
131,
130,
131,
131,
129,
132,
131,
130,
128,
128,
130,
129,
131,
130,
130,
129,
130,
130,
130,
130,
130,
129,
131,
130,
130,
129,
131,
128,
128,
129,
126,
128,
127,
129,
129,
127,
128,
128,
131,
129,
131,
129,
132,
129,
129,
130,
128,
130,
130,
130,
130,
130,
131,
130,
129,
128,
