distance
132.34
131.34
132.34
131.34
131.34
130.34
136.34
131.34
132.34
133.34
135.34
132.34
131.34
133.34
131.34
133.34
132.34
132.34
131.34
133.34
132.34
131.34
133.34
130.34
134.34
133.34
133.34
133.34
131.34
133.34
130.34
132.34
131.34
135.34
133.34
130.34
130.34
133.34
131.34
130.34
132.34
131.34
132.34
133.34
132.34
134.34
132.34
130.34
131.34
133.34
132.34
131.34
131.34
131.34
128.34
132.34
134.34
130.34
132.34
134.34
133.34
131.34
133.34
134.34
130.34
131.34
130.34
132.34
130.34
131.34
133.34
132.34
134.34
134.34
131.34
131.34
133.34
133.34
130.34
131.34
132.34
133.34
132.34
131.34
132.34
131.34
133.34
129.34
132.34
133.34
134.34
133.34
130.34
135.34
131.34
131.34
132.34
135.34
132.34
133.34
130.34
134.34
131.34
131.34
131.34
131.34
129.34
131.34
127.34
131.34
130.34
133.34
133.34
130.34
129.34
132.34
135.34
127.34
131.34
130.34
131.34
131.34
134.34
133.34
132.34
130.34
131.34
131.34
132.34
131.34
132.34
134.34
134.34
133.34
133.34
131.34
133.34
133.34
129.34
132.34
132.34
135.34
128.34
130.34
134.34
135.34
131.34
131.34
132.34
132.34
132.34
132.34
130.34
129.34
130.34
131.34
132.34
131.34
130.34
132.34
132.34
132.34
132.34
131.34
131.34
130.34
130.34
133.34
132.34
131.34
132.34
135.34
131.34
132.34
130.34
134.34
133.34
131.34
133.34
133.34
132.34
128.34
129.34
132.34
132.34
131.34
132.34
131.34
130.34
131.34
133.34
133.34
131.34
129.34
132.34
129.34
133.34
130.34
130.34
131.34
